species	size	unclassified	misclassified	method	file
Listeria monocytogenes	1280	0.0	0.0	Kraken2	LQ
Mycobacterium tuberculosis	1545	20.0	36.0	Kraken2	LQ
Neisseria gonorrhoeae	586	0.0	0.0	Kraken2	LQ
Neisseria meningitidis	601	0.0	0.0	Kraken2	LQ
Providencia alcalifaciens	2066	0.0	0.0	Kraken2	LQ
Pseudomonas aeruginosa	5575	161.0	221.0	Kraken2	LQ
Salmonella enterica	3808	33.0	54.0	Kraken2	LQ
Staphylococcus aureus	1594	0.0	0.0	Kraken2	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	Kraken2	LQ
Streptococcus agalactiae	439	0.0	1.0	Kraken2	LQ
Streptococcus pyogenes	226	0.0	0.0	Kraken2	LQ
Streptococcus suis	555	0.0	1.0	Kraken2	LQ
Vibrio cholerae	1830	0.0	0.0	Kraken2	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	Kraken2	LQ
Acinetobacter baumannii	1188	1.0	1.0	Centrifuger	HQ
Bacillus cereus	1009	1.0	8.0	Centrifuger	HQ
Campylobacter jejuni	336	1.0	5.0	Centrifuger	HQ
Citrobacter freundii	2303	6.0	12.0	Centrifuger	HQ
Clostridioides difficile	689	0.0	0.0	Centrifuger	HQ
Enterobacter cloacae	2119	0.0	51.0	Centrifuger	HQ
Enterobacter hormaechei	2189	2.0	2.0	Centrifuger	HQ
Enterococcus faecium	734	0.0	0.0	Centrifuger	HQ
Escherichia coli	2546	7.0	55.0	Centrifuger	HQ
Klebsiella pneumoniae	2808	1.0	56.0	Centrifuger	HQ
Legionella pneumophila	180	0.0	0.0	Centrifuger	HQ
Listeria monocytogenes	807	0.0	0.0	Centrifuger	HQ
Mycobacterium tuberculosis	956	64.0	69.0	Centrifuger	HQ
Neisseria gonorrhoeae	386	0.0	0.0	Centrifuger	HQ
Neisseria meningitidis	378	0.0	0.0	Centrifuger	HQ
Providencia alcalifaciens	1253	0.0	0.0	Centrifuger	HQ
Pseudomonas aeruginosa	3030	4.0	4.0	Centrifuger	HQ
Salmonella enterica	2266	3.0	14.0	Centrifuger	HQ
Staphylococcus aureus	1000	0.0	9.0	Centrifuger	HQ
Staphylococcus pseudintermedius	391	0.0	12.0	Centrifuger	HQ
Streptococcus agalactiae	341	2.0	33.0	Centrifuger	HQ
Streptococcus pyogenes	142	0.0	0.0	Centrifuger	HQ
Streptococcus suis	393	0.0	62.0	Centrifuger	HQ
Vibrio cholerae	1187	0.0	0.0	Centrifuger	HQ
Vibrio parahaemolyticus	1327	0.0	0.0	Centrifuger	HQ
Acinetobacter baumannii	1906	1.0	1.0	Centrifuger	LQ
Bacillus cereus	1951	3.0	64.0	Centrifuger	LQ
Campylobacter jejuni	506	1.0	6.0	Centrifuger	LQ
Citrobacter freundii	3670	8.0	18.0	Centrifuger	LQ
Clostridioides difficile	1146	0.0	0.0	Centrifuger	LQ
Enterobacter cloacae	3422	0.0	11.0	Centrifuger	LQ
Enterobacter hormaechei	3488	4.0	17.0	Centrifuger	LQ
Enterococcus faecium	1193	0.0	0.0	Centrifuger	LQ
Escherichia coli	4040	3.0	88.0	Centrifuger	LQ
Klebsiella pneumoniae	4675	2.0	30.0	Centrifuger	LQ
Legionella pneumophila	345	0.0	0.0	Centrifuger	LQ
Listeria monocytogenes	1280	0.0	0.0	Centrifuger	LQ
Mycobacterium tuberculosis	1545	35.0	148.0	Centrifuger	LQ
Neisseria gonorrhoeae	586	0.0	0.0	Centrifuger	LQ
Neisseria meningitidis	601	0.0	0.0	Centrifuger	LQ
Providencia alcalifaciens	2066	0.0	0.0	Centrifuger	LQ
Pseudomonas aeruginosa	5575	0.0	8.0	Centrifuger	LQ
Salmonella enterica	3808	3.0	21.0	Centrifuger	LQ
Staphylococcus aureus	1594	0.0	16.0	Centrifuger	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	Centrifuger	LQ
Streptococcus agalactiae	439	0.0	39.0	Centrifuger	LQ
Streptococcus pyogenes	226	0.0	0.0	Centrifuger	LQ
Streptococcus suis	555	0.0	1.0	Centrifuger	LQ
Vibrio cholerae	1830	0.0	0.0	Centrifuger	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	Centrifuger	LQ
Acinetobacter baumannii	1188	1.0	25.0	MetaMaps	HQ
Bacillus cereus	1009	0.0	43.0	MetaMaps	HQ
Campylobacter jejuni	336	1.0	1.0	MetaMaps	HQ
Citrobacter freundii	2303	1.0	1.0	MetaMaps	HQ
Clostridioides difficile	689	0.0	0.0	MetaMaps	HQ
Enterobacter cloacae	2119	0.0	0.0	MetaMaps	HQ
Enterobacter hormaechei	2189	0.0	0.0	MetaMaps	HQ
Enterococcus faecium	734	1.0	1.0	MetaMaps	HQ
Escherichia coli	2546	0.0	0.0	MetaMaps	HQ
Klebsiella pneumoniae	2808	0.0	0.0	MetaMaps	HQ
Legionella pneumophila	180	0.0	0.0	MetaMaps	HQ
Listeria monocytogenes	807	0.0	0.0	MetaMaps	HQ
Mycobacterium tuberculosis	956	0.0	0.0	MetaMaps	HQ
Neisseria gonorrhoeae	386	0.0	0.0	MetaMaps	HQ
Neisseria meningitidis	378	0.0	0.0	MetaMaps	HQ
Providencia alcalifaciens	1253	0.0	0.0	MetaMaps	HQ
Pseudomonas aeruginosa	3030	160.0	160.0	MetaMaps	HQ
Salmonella enterica	2266	1.0	1.0	MetaMaps	HQ
Staphylococcus aureus	1000	1.0	2.0	MetaMaps	HQ
Staphylococcus pseudintermedius	391	0.0	0.0	MetaMaps	HQ
Streptococcus agalactiae	341	2.0	3.0	MetaMaps	HQ
Streptococcus pyogenes	142	0.0	0.0	MetaMaps	HQ
Streptococcus suis	393	0.0	0.0	MetaMaps	HQ
Vibrio cholerae	1187	0.0	0.0	MetaMaps	HQ
Vibrio parahaemolyticus	1327	0.0	0.0	MetaMaps	HQ
Acinetobacter baumannii	1906	2.0	2.0	MetaMaps	LQ
Bacillus cereus	1951	1.0	275.0	MetaMaps	LQ
Campylobacter jejuni	506	1.0	1.0	MetaMaps	LQ
Citrobacter freundii	3670	7.0	7.0	MetaMaps	LQ
Clostridioides difficile	1146	0.0	0.0	MetaMaps	LQ
Enterobacter cloacae	3422	4.0	5.0	MetaMaps	LQ
Enterobacter hormaechei	3488	5.0	5.0	MetaMaps	LQ
Enterococcus faecium	1193	0.0	0.0	MetaMaps	LQ
Escherichia coli	4040	0.0	0.0	MetaMaps	LQ
Klebsiella pneumoniae	4675	9.0	14.0	MetaMaps	LQ
Legionella pneumophila	345	0.0	0.0	MetaMaps	LQ
Listeria monocytogenes	1280	0.0	0.0	MetaMaps	LQ
Mycobacterium tuberculosis	1545	0.0	0.0	MetaMaps	LQ
Neisseria gonorrhoeae	586	0.0	0.0	MetaMaps	LQ
Neisseria meningitidis	601	0.0	0.0	MetaMaps	LQ
Providencia alcalifaciens	2066	0.0	0.0	MetaMaps	LQ
Pseudomonas aeruginosa	5575	451.0	451.0	MetaMaps	LQ
Salmonella enterica	3808	1.0	1.0	MetaMaps	LQ
Staphylococcus aureus	1594	0.0	49.0	MetaMaps	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	MetaMaps	LQ
Streptococcus agalactiae	439	0.0	0.0	MetaMaps	LQ
Streptococcus pyogenes	226	0.0	0.0	MetaMaps	LQ
Streptococcus suis	555	0.0	0.0	MetaMaps	LQ
Vibrio cholerae	1830	0.0	0.0	MetaMaps	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	MetaMaps	LQ
Acinetobacter baumannii	1188	21.0	21.0	MEGAN-LR	HQ
Bacillus cereus	1009	465.0	472.0	MEGAN-LR	HQ
Campylobacter jejuni	336	21.0	21.0	MEGAN-LR	HQ
Citrobacter freundii	2303	14.0	14.0	MEGAN-LR	HQ
Clostridioides difficile	689	8.0	8.0	MEGAN-LR	HQ
Enterobacter cloacae	2119	323.0	349.0	MEGAN-LR	HQ
Enterobacter hormaechei	2189	224.0	239.0	MEGAN-LR	HQ
Enterococcus faecium	734	2.0	2.0	MEGAN-LR	HQ
Escherichia coli	2546	45.0	45.0	MEGAN-LR	HQ
Klebsiella pneumoniae	2808	78.0	80.0	MEGAN-LR	HQ
Legionella pneumophila	180	0.0	0.0	MEGAN-LR	HQ
Listeria monocytogenes	807	0.0	0.0	MEGAN-LR	HQ
Mycobacterium tuberculosis	956	4.0	4.0	MEGAN-LR	HQ
Neisseria gonorrhoeae	386	0.0	0.0	MEGAN-LR	HQ
Neisseria meningitidis	378	0.0	0.0	MEGAN-LR	HQ
Providencia alcalifaciens	1253	0.0	0.0	MEGAN-LR	HQ
Pseudomonas aeruginosa	3030	164.0	164.0	MEGAN-LR	HQ
Salmonella enterica	2266	22.0	22.0	MEGAN-LR	HQ
Staphylococcus aureus	1000	86.0	86.0	MEGAN-LR	HQ
Staphylococcus pseudintermedius	391	8.0	17.0	MEGAN-LR	HQ
Streptococcus agalactiae	341	88.0	88.0	MEGAN-LR	HQ
Streptococcus pyogenes	142	0.0	0.0	MEGAN-LR	HQ
Streptococcus suis	393	51.0	59.0	MEGAN-LR	HQ
Vibrio cholerae	1187	0.0	0.0	MEGAN-LR	HQ
Vibrio parahaemolyticus	1327	0.0	0.0	MEGAN-LR	HQ
Acinetobacter baumannii	1906	21.0	21.0	MEGAN-LR	LQ
Bacillus cereus	1951	540.0	553.0	MEGAN-LR	LQ
Campylobacter jejuni	506	1.0	1.0	MEGAN-LR	LQ
Citrobacter freundii	3670	12.0	12.0	MEGAN-LR	LQ
Clostridioides difficile	1146	3.0	3.0	MEGAN-LR	LQ
Enterobacter cloacae	3422	666.0	673.0	MEGAN-LR	LQ
Enterobacter hormaechei	3488	452.0	458.0	MEGAN-LR	LQ
Enterococcus faecium	1193	0.0	0.0	MEGAN-LR	LQ
Escherichia coli	4040	116.0	120.0	MEGAN-LR	LQ
Klebsiella pneumoniae	4675	59.0	59.0	MEGAN-LR	LQ
Legionella pneumophila	345	0.0	0.0	MEGAN-LR	LQ
Listeria monocytogenes	1280	0.0	0.0	MEGAN-LR	LQ
Mycobacterium tuberculosis	1545	4.0	4.0	MEGAN-LR	LQ
Neisseria gonorrhoeae	586	0.0	0.0	MEGAN-LR	LQ
Neisseria meningitidis	601	0.0	0.0	MEGAN-LR	LQ
Providencia alcalifaciens	2066	0.0	0.0	MEGAN-LR	LQ
Pseudomonas aeruginosa	5575	309.0	309.0	MEGAN-LR	LQ
Salmonella enterica	3808	40.0	40.0	MEGAN-LR	LQ
Staphylococcus aureus	1594	138.0	138.0	MEGAN-LR	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	MEGAN-LR	LQ
Streptococcus agalactiae	439	36.0	36.0	MEGAN-LR	LQ
Streptococcus pyogenes	226	0.0	0.0	MEGAN-LR	LQ
Streptococcus suis	555	0.0	0.0	MEGAN-LR	LQ
Vibrio cholerae	1830	1.0	1.0	MEGAN-LR	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	MEGAN-LR	LQ
Acinetobacter baumannii	1188	0.0	0.0	minimap2+BH	HQ
Bacillus cereus	1009	0.0	2.0	minimap2+BH	HQ
Campylobacter jejuni	336	0.0	2.0	minimap2+BH	HQ
Citrobacter freundii	2303	0.0	0.0	minimap2+BH	HQ
Clostridioides difficile	689	0.0	0.0	minimap2+BH	HQ
Enterobacter cloacae	2119	0.0	53.0	minimap2+BH	HQ
Enterobacter hormaechei	2189	0.0	1.0	minimap2+BH	HQ
Enterococcus faecium	734	0.0	0.0	minimap2+BH	HQ
Escherichia coli	2546	0.0	22.0	minimap2+BH	HQ
Klebsiella pneumoniae	2808	0.0	6.0	minimap2+BH	HQ
Legionella pneumophila	180	0.0	0.0	minimap2+BH	HQ
Listeria monocytogenes	807	0.0	0.0	minimap2+BH	HQ
Mycobacterium tuberculosis	956	0.0	4.0	minimap2+BH	HQ
Neisseria gonorrhoeae	386	0.0	0.0	minimap2+BH	HQ
Neisseria meningitidis	378	0.0	0.0	minimap2+BH	HQ
Providencia alcalifaciens	1253	0.0	0.0	minimap2+BH	HQ
Pseudomonas aeruginosa	3030	0.0	0.0	minimap2+BH	HQ
Salmonella enterica	2266	0.0	6.0	minimap2+BH	HQ
Staphylococcus aureus	1000	0.0	21.0	minimap2+BH	HQ
Staphylococcus pseudintermedius	391	0.0	0.0	minimap2+BH	HQ
Streptococcus agalactiae	341	0.0	10.0	minimap2+BH	HQ
Streptococcus pyogenes	142	0.0	0.0	minimap2+BH	HQ
Streptococcus suis	393	0.0	22.0	minimap2+BH	HQ
Vibrio cholerae	1187	0.0	0.0	minimap2+BH	HQ
Vibrio parahaemolyticus	1327	0.0	0.0	minimap2+BH	HQ
Acinetobacter baumannii	1906	0.0	1.0	minimap2+BH	LQ
Bacillus cereus	1951	0.0	11.0	minimap2+BH	LQ
Campylobacter jejuni	506	0.0	0.0	minimap2+BH	LQ
Citrobacter freundii	3670	0.0	2.0	minimap2+BH	LQ
Clostridioides difficile	1146	0.0	0.0	minimap2+BH	LQ
Enterobacter cloacae	3422	0.0	39.0	minimap2+BH	LQ
Enterobacter hormaechei	3488	0.0	2.0	minimap2+BH	LQ
Enterococcus faecium	1193	0.0	0.0	minimap2+BH	LQ
Escherichia coli	4040	0.0	37.0	minimap2+BH	LQ
Klebsiella pneumoniae	4675	0.0	7.0	minimap2+BH	LQ
Legionella pneumophila	345	0.0	0.0	minimap2+BH	LQ
Listeria monocytogenes	1280	0.0	0.0	minimap2+BH	LQ
Mycobacterium tuberculosis	1545	0.0	3.0	minimap2+BH	LQ
Neisseria gonorrhoeae	586	0.0	0.0	minimap2+BH	LQ
Neisseria meningitidis	601	0.0	0.0	minimap2+BH	LQ
Providencia alcalifaciens	2066	0.0	0.0	minimap2+BH	LQ
Pseudomonas aeruginosa	5575	0.0	0.0	minimap2+BH	LQ
Salmonella enterica	3808	0.0	13.0	minimap2+BH	LQ
Staphylococcus aureus	1594	0.0	32.0	minimap2+BH	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	minimap2+BH	LQ
Streptococcus agalactiae	439	0.0	0.0	minimap2+BH	LQ
Streptococcus pyogenes	226	0.0	0.0	minimap2+BH	LQ
Streptococcus suis	555	0.0	0.0	minimap2+BH	LQ
Vibrio cholerae	1830	0.0	0.0	minimap2+BH	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	minimap2+BH	LQ
Acinetobacter baumannii	1188	0.0	0.0	minimap2+EM	HQ
Bacillus cereus	1009	0.0	0.0	minimap2+EM	HQ
Campylobacter jejuni	336	0.0	0.0	minimap2+EM	HQ
Citrobacter freundii	2303	0.0	0.0	minimap2+EM	HQ
Clostridioides difficile	689	0.0	0.0	minimap2+EM	HQ
Enterobacter cloacae	2119	0.0	53.0	minimap2+EM	HQ
Enterobacter hormaechei	2189	0.0	124.0	minimap2+EM	HQ
Enterococcus faecium	734	0.0	0.0	minimap2+EM	HQ
Escherichia coli	2546	0.0	0.0	minimap2+EM	HQ
Klebsiella pneumoniae	2808	0.0	1.0	minimap2+EM	HQ
Legionella pneumophila	180	0.0	0.0	minimap2+EM	HQ
Listeria monocytogenes	807	0.0	0.0	minimap2+EM	HQ
Mycobacterium tuberculosis	956	0.0	0.0	minimap2+EM	HQ
Neisseria gonorrhoeae	386	0.0	0.0	minimap2+EM	HQ
Neisseria meningitidis	378	0.0	0.0	minimap2+EM	HQ
Providencia alcalifaciens	1253	0.0	0.0	minimap2+EM	HQ
Pseudomonas aeruginosa	3030	0.0	0.0	minimap2+EM	HQ
Salmonella enterica	2266	0.0	0.0	minimap2+EM	HQ
Staphylococcus aureus	1000	0.0	0.0	minimap2+EM	HQ
Staphylococcus pseudintermedius	391	0.0	16.0	minimap2+EM	HQ
Streptococcus agalactiae	341	0.0	2.0	minimap2+EM	HQ
Streptococcus pyogenes	142	0.0	0.0	minimap2+EM	HQ
Streptococcus suis	393	0.0	43.0	minimap2+EM	HQ
Vibrio cholerae	1187	0.0	0.0	minimap2+EM	HQ
Vibrio parahaemolyticus	1327	0.0	0.0	minimap2+EM	HQ
Acinetobacter baumannii	1188	0.0	0.0	minimap2+RO	HQ
Bacillus cereus	1009	0.0	0.0	minimap2+RO	HQ
Campylobacter jejuni	336	0.0	0.0	minimap2+RO	HQ
Citrobacter freundii	2303	0.0	0.0	minimap2+RO	HQ
Clostridioides difficile	689	0.0	0.0	minimap2+RO	HQ
Enterobacter cloacae	2119	0.0	54.0	minimap2+RO	HQ
Enterobacter hormaechei	2189	0.0	0.0	minimap2+RO	HQ
Enterococcus faecium	734	0.0	0.0	minimap2+RO	HQ
Escherichia coli	2546	0.0	0.0	minimap2+RO	HQ
Klebsiella pneumoniae	2808	0.0	0.0	minimap2+RO	HQ
Legionella pneumophila	180	0.0	0.0	minimap2+RO	HQ
Listeria monocytogenes	807	0.0	0.0	minimap2+RO	HQ
Mycobacterium tuberculosis	956	0.0	0.0	minimap2+RO	HQ
Neisseria gonorrhoeae	386	0.0	0.0	minimap2+RO	HQ
Neisseria meningitidis	378	0.0	0.0	minimap2+RO	HQ
Providencia alcalifaciens	1253	0.0	0.0	minimap2+RO	HQ
Pseudomonas aeruginosa	3030	0.0	0.0	minimap2+RO	HQ
Salmonella enterica	2266	0.0	0.0	minimap2+RO	HQ
Staphylococcus aureus	1000	0.0	1.0	minimap2+RO	HQ
Staphylococcus pseudintermedius	391	0.0	0.0	minimap2+RO	HQ
Streptococcus agalactiae	341	0.0	1.0	minimap2+RO	HQ
Streptococcus pyogenes	142	0.0	0.0	minimap2+RO	HQ
Streptococcus suis	393	0.0	0.0	minimap2+RO	HQ
Vibrio cholerae	1187	0.0	0.0	minimap2+RO	HQ
Vibrio parahaemolyticus	1327	0.0	0.0	minimap2+RO	HQ
Acinetobacter baumannii	1906	0.0	0.0	minimap2+EM	LQ
Bacillus cereus	1951	0.0	0.0	minimap2+EM	LQ
Campylobacter jejuni	506	0.0	0.0	minimap2+EM	LQ
Citrobacter freundii	3670	0.0	0.0	minimap2+EM	LQ
Clostridioides difficile	1146	0.0	0.0	minimap2+EM	LQ
Enterobacter cloacae	3422	0.0	37.0	minimap2+EM	LQ
Enterobacter hormaechei	3488	0.0	197.0	minimap2+EM	LQ
Enterococcus faecium	1193	0.0	0.0	minimap2+EM	LQ
Escherichia coli	4040	0.0	0.0	minimap2+EM	LQ
Klebsiella pneumoniae	4675	0.0	2.0	minimap2+EM	LQ
Legionella pneumophila	345	0.0	0.0	minimap2+EM	LQ
Listeria monocytogenes	1280	0.0	0.0	minimap2+EM	LQ
Mycobacterium tuberculosis	1545	0.0	0.0	minimap2+EM	LQ
Neisseria gonorrhoeae	586	0.0	0.0	minimap2+EM	LQ
Neisseria meningitidis	601	0.0	0.0	minimap2+EM	LQ
Providencia alcalifaciens	2066	0.0	0.0	minimap2+EM	LQ
Pseudomonas aeruginosa	5575	0.0	0.0	minimap2+EM	LQ
Salmonella enterica	3808	0.0	0.0	minimap2+EM	LQ
Staphylococcus aureus	1594	0.0	0.0	minimap2+EM	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	minimap2+EM	LQ
Streptococcus agalactiae	439	0.0	0.0	minimap2+EM	LQ
Streptococcus pyogenes	226	0.0	0.0	minimap2+EM	LQ
Streptococcus suis	555	0.0	0.0	minimap2+EM	LQ
Vibrio cholerae	1830	0.0	0.0	minimap2+EM	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	minimap2+EM	LQ
Acinetobacter baumannii	1906	0.0	0.0	minimap2+RO	LQ
Bacillus cereus	1951	0.0	1.0	minimap2+RO	LQ
Campylobacter jejuni	506	0.0	0.0	minimap2+RO	LQ
Citrobacter freundii	3670	0.0	0.0	minimap2+RO	LQ
Clostridioides difficile	1146	0.0	0.0	minimap2+RO	LQ
Enterobacter cloacae	3422	0.0	39.0	minimap2+RO	LQ
Enterobacter hormaechei	3488	0.0	0.0	minimap2+RO	LQ
Enterococcus faecium	1193	0.0	0.0	minimap2+RO	LQ
Escherichia coli	4040	0.0	0.0	minimap2+RO	LQ
Klebsiella pneumoniae	4675	0.0	2.0	minimap2+RO	LQ
Legionella pneumophila	345	0.0	0.0	minimap2+RO	LQ
Listeria monocytogenes	1280	0.0	0.0	minimap2+RO	LQ
Mycobacterium tuberculosis	1545	0.0	0.0	minimap2+RO	LQ
Neisseria gonorrhoeae	586	0.0	0.0	minimap2+RO	LQ
Neisseria meningitidis	601	0.0	0.0	minimap2+RO	LQ
Providencia alcalifaciens	2066	0.0	0.0	minimap2+RO	LQ
Pseudomonas aeruginosa	5575	0.0	0.0	minimap2+RO	LQ
Salmonella enterica	3808	0.0	0.0	minimap2+RO	LQ
Staphylococcus aureus	1594	0.0	2.0	minimap2+RO	LQ
Staphylococcus pseudintermedius	604	0.0	0.0	minimap2+RO	LQ
Streptococcus agalactiae	439	0.0	0.0	minimap2+RO	LQ
Streptococcus pyogenes	226	0.0	0.0	minimap2+RO	LQ
Streptococcus suis	555	0.0	0.0	minimap2+RO	LQ
Vibrio cholerae	1830	0.0	0.0	minimap2+RO	LQ
Vibrio parahaemolyticus	2251	0.0	0.0	minimap2+RO	LQ
